em_id,mean_score,max_score,n_chance,n_rank1,n_top5,group
5813018460,0.03162102,0.19989783,123,0,0,neg_only
5813018752,0.26907456,0.69706845,21,0,1,unseen
5813018784,0.18317114,0.4900008,75,0,0,unseen
5813019517,0.04835616,0.3256631,728,0,0,unseen
5813019526,0.032644678,0.21301039,269,0,0,pos_only
5813019528,0.29695436,0.6665567,198,0,0,unseen
5813019543,0.3316358,0.7076464,268,0,0,unseen
5813019567,0.12740897,0.31928465,43,0,0,unseen
5813019588,0.22103745,0.75169176,421,0,0,pos_only
5813019630,0.11640581,0.5614816,655,0,0,unseen
5813019732,0.075712875,0.40123004,318,0,0,unseen
5813019763,0.4588447,0.9208436,1054,0,2,unseen
5813019770,0.544922,0.9249511,1056,0,1,unseen
5813019774,0.48772898,0.8464548,1073,0,0,unseen
5813019807,0.29273772,0.51264215,272,0,0,unseen
5813019833,0.1339449,0.3979451,863,0,0,unseen
5813019850,0.11717959,0.7424121,868,0,0,unseen
5813019862,0.39364293,0.6561972,333,0,0,unseen
5813019868,0.30150196,0.66564125,113,0,0,unseen
5813019877,0.17383923,0.6470182,551,0,0,unseen
5813019917,0.3693593,0.8811188,1003,0,0,unseen
5813019920,0.08985969,0.6697134,422,0,0,unseen
5813019955,0.10780419,0.36821172,779,0,0,unseen
5813020002,0.34129116,0.519406,20,0,0,unseen
5813020038,0.14988515,0.3379007,14,0,0,unseen
5813020052,0.4786781,0.8253136,880,0,0,unseen
5813020057,0.48548192,0.9178397,1119,0,0,unseen
5813020061,0.33947343,0.9068217,1086,0,0,unseen
5813020132,0.32996026,0.8935061,1067,0,0,unseen
5813020143,0.4239008,0.7338574,1125,0,0,unseen
5813020271,0.40618622,0.85456705,1090,0,0,unseen
5813020288,0.25638875,0.64886796,212,0,0,unseen
5813020326,0.09900857,0.7059608,277,0,0,unseen
5813020347,0.13395308,0.4276985,344,0,0,neg_only
5813020382,0.18035372,0.6432295,388,0,0,unseen
5813020455,0.18330577,0.65264845,201,0,0,neg_only
5813020512,0.15744564,0.3421219,7,0,0,unseen
5813020544,0.13600689,0.646607,90,0,0,unseen
5813020556,0.16006227,0.3908222,24,0,0,unseen
5813020562,0.08734042,0.39127415,40,0,0,unseen
5813020585,0.19994418,0.676051,209,0,0,both
5813020601,0.1464309,0.6037674,1236,0,0,unseen
5813020673,0.07536452,0.37595072,321,0,0,both
5813020676,0.09799359,0.49262086,371,0,0,unseen
5813020684,0.122561105,0.45415127,394,0,0,neg_only
5813020696,0.06441921,0.28710657,843,0,0,unseen
5813020735,0.3426435,0.87981397,386,1,1,pos_only
5813020748,0.05670534,0.39911014,263,0,0,unseen
5813020750,0.09261781,0.42440915,178,0,0,unseen
5813020751,0.56029886,0.8786263,351,0,0,unseen
5813020752,0.18490583,0.5126438,291,0,0,unseen
5813020785,0.030157307,0.16197444,302,0,0,both
5813020795,0.16763237,0.36354598,15,0,0,unseen
5813020800,0.18634568,0.48965174,329,0,0,unseen
5813020812,0.057480596,0.37191796,323,0,0,unseen
5813020817,0.08359044,0.34311658,888,0,0,unseen
5813020828,0.3486359,0.6519585,780,0,0,unseen
5813020840,0.014442352,0.34466544,259,0,0,unseen
5813020846,0.254147,0.5729105,1105,0,0,unseen
5813020850,0.12033729,0.71122634,342,0,0,unseen
5813020855,0.17098,0.7249926,1065,0,0,unseen
5813020857,0.3664057,0.6255166,365,0,0,unseen
5813020965,0.39384633,0.6050555,22,0,0,unseen
5813020969,0.16765858,0.45173028,363,0,0,unseen
5813020993,0.043418653,0.20234375,796,0,0,unseen
5813020996,0.061205965,0.2002339,172,0,0,both
5813021005,0.098742604,0.52918416,990,0,0,unseen
5813021016,0.4714962,0.8446752,1058,0,0,unseen
5813021017,0.5190318,0.90288335,1090,0,1,unseen
5813021046,0.09438183,0.6941923,1097,0,0,unseen
5813021075,0.21883918,0.5519178,292,0,0,unseen
5813021079,0.19866602,0.53570193,355,0,0,unseen
5813021093,0.14474717,0.5387588,897,0,0,unseen
5813021112,0.040775005,0.31392285,1193,0,0,both
5813021122,0.22938187,0.70379156,528,0,0,unseen
5813021138,0.2656061,0.6147376,307,0,0,unseen
5813021174,0.38457343,0.9275812,1079,1,8,unseen
5813021192,0.19787356,0.3773238,298,0,0,unseen
5813021196,0.26116592,0.6304698,97,0,0,unseen
5813021217,0.33229244,0.4653939,4,0,0,unseen
5813021221,0.3020888,0.7079403,304,0,0,unseen
5813021223,0.11759389,0.36984512,293,0,0,unseen
5813021225,0.32804364,0.80205274,380,0,0,unseen
5813021235,0.050120804,0.3959755,333,0,0,unseen
5813021238,0.10184715,0.31461942,320,0,0,unseen
5813021247,0.10002268,0.4109917,338,0,0,unseen
5813021251,0.42322695,0.8879429,1054,0,0,unseen
5813021263,0.4023701,0.8680575,1112,0,0,unseen
5813021275,0.32019866,0.90944123,1045,0,4,unseen
5813021289,0.3048057,0.9297812,1062,1,5,unseen
5813021291,0.13941833,0.34433788,332,0,0,unseen
5813021294,0.35449436,0.8156372,1039,0,0,unseen
5813021301,0.4356877,0.8869291,1132,0,1,unseen
5813021311,0.44615653,0.9014251,1080,0,2,unseen
5813021315,0.50918716,0.84713674,1019,0,0,unseen
5813021316,0.49395987,0.90694195,1092,0,0,unseen
5813021319,0.52239656,0.9147238,1061,0,0,unseen
5813021326,0.5260415,0.8935691,1047,0,0,unseen
5813021386,0.46872917,0.95750034,1068,0,3,unseen
5813021397,0.45859513,0.85545194,1071,0,0,unseen
5813021399,0.4819361,0.9082174,1060,0,0,unseen
5813021404,0.5714711,0.9468209,1030,0,6,unseen
5813021415,0.31809336,0.89794195,899,0,0,unseen
5813021463,0.5166417,0.90408677,1144,0,1,unseen
5813021464,0.51347625,0.95842487,1129,33,48,unseen
5813021465,0.45742345,0.8721259,1061,0,0,unseen
5813021485,0.1706706,0.43086717,270,0,0,unseen
5813021498,0.17276314,0.7781899,1176,0,0,unseen
5813021533,0.03387402,0.18908876,120,0,0,neg_only
5813021535,0.04236219,0.13268594,1003,0,0,unseen
5813021562,0.12252512,0.5840602,284,0,0,unseen
5813021564,0.06763664,0.7431884,338,0,0,unseen
5813021566,0.3324307,0.79617083,799,0,0,unseen
5813021572,0.17354292,0.5181779,1145,0,0,unseen
5813021576,0.3206326,0.6940889,759,0,0,unseen
5813021583,0.026284603,0.1853039,1311,0,0,both
5813021595,0.11785271,0.2961397,307,0,0,unseen
5813021600,0.17270178,0.56392,893,0,0,unseen
5813021602,0.038975623,0.22728732,986,0,0,both
5813021615,0.17807487,0.5129613,106,0,0,unseen
5813021632,0.25167626,0.7351792,743,0,1,unseen
5813021637,0.14076255,0.5251238,333,0,0,unseen
5813021645,0.57884467,0.85450846,851,0,0,unseen
5813021666,0.35918337,0.6752586,174,0,0,unseen
5813021728,0.15438433,0.6864388,934,0,0,unseen
5813021786,0.44055235,0.85118586,1094,0,0,unseen
5813021808,0.44738975,0.8776087,1082,0,0,unseen
5813021809,0.30614895,0.7980663,1098,0,0,unseen
5813021832,0.35415035,0.85557264,980,0,0,unseen
5813021848,0.48925167,0.78756076,859,0,0,unseen
5813021865,0.33633712,0.8987058,1061,0,0,unseen
5813021874,0.23997545,0.43250954,355,0,0,unseen
5813021894,0.32750058,0.73052025,93,0,0,unseen
5813021895,0.3750607,0.58833474,338,0,0,unseen
5813021899,0.38148972,0.6329305,334,0,0,unseen
5813021904,0.28872436,0.6041668,1144,0,0,unseen
5813021911,0.19553027,0.6526952,285,0,0,unseen
5813021912,0.3094241,0.5199669,326,0,0,unseen
5813021922,0.04698436,0.3035436,1215,0,0,unseen
5813021923,0.20985088,0.60511607,331,0,0,unseen
5813021943,0.093341574,0.2558433,109,0,0,neg_only
5813021963,0.2343176,0.49022365,340,0,0,unseen
5813021985,0.14514321,0.605485,991,1,4,unseen
5813021999,0.5281615,0.91705257,1082,0,2,unseen
5813022024,0.38415712,0.7970761,18,0,0,unseen
5813022037,0.40423417,0.84366816,1091,0,0,unseen
5813022042,0.47471043,0.8795624,1086,0,0,unseen
5813022049,0.5054653,0.883881,1054,0,0,unseen
5813022050,0.52959806,0.9477728,1073,1,14,unseen
5813022076,0.08397055,0.45638868,294,0,0,unseen
5813022119,0.2913706,0.78141963,867,0,0,unseen
5813022133,0.30094412,0.84668714,1058,0,0,unseen
5813022150,0.16018929,0.70416707,170,0,0,unseen
5813022199,0.18964139,0.51222384,286,0,0,unseen
5813022201,0.34591392,0.7379001,372,0,0,pos_only
5813022207,0.42348075,0.8310717,1027,0,0,unseen
5813022212,0.47520617,0.873794,1080,0,0,unseen
5813022234,0.06030323,0.24402587,331,0,0,pos_only
5813022239,0.2487828,0.7016008,837,0,0,unseen
5813022259,0.19192858,0.56623507,1249,0,0,unseen
5813022267,0.38533592,0.8882615,931,0,0,unseen
5813022281,0.093691595,0.6792337,295,0,0,unseen
5813022341,0.18348187,0.6531911,301,2,5,unseen
5813022361,0.2866327,0.7288485,145,0,0,unseen
5813022375,0.17651145,0.39201176,1241,0,0,unseen
5813022404,0.3496915,0.6748786,506,0,0,unseen
5813022419,0.29661426,0.5758092,46,0,0,unseen
5813022453,0.10479545,0.7216744,192,0,0,unseen
5813022459,0.10008975,0.6205176,233,0,0,unseen
5813022512,0.09548338,0.6239389,350,0,0,unseen
5813022538,0.2222296,0.731512,100,0,0,unseen
5813022548,0.06538268,0.24838826,333,0,0,unseen
5813022591,0.09141605,0.34089494,1212,0,0,unseen
5813022608,0.3924,0.5414267,6,0,0,unseen
5813022629,0.07821639,0.31672063,21,0,0,unseen
5813022764,0.2249096,0.71197957,1232,0,0,unseen
5813022792,0.081001736,0.53897375,943,0,0,unseen
5813022794,0.032564618,0.2660947,336,0,0,unseen
5813022814,0.31785735,0.77022225,1227,0,0,unseen
5813022816,0.09499796,0.55513895,402,0,0,unseen
5813022826,0.10152964,0.35579732,289,0,0,unseen
5813022858,0.28221604,0.66759187,1232,0,0,unseen
5813022915,0.19936314,0.53228325,955,0,0,unseen
5813022922,0.27167332,0.6693129,1247,0,0,unseen
5813022925,0.15465832,0.6390407,285,0,0,neg_only
5813022932,0.3956328,0.5965639,31,0,0,unseen
5813022950,0.28360334,0.656192,768,0,0,unseen
5813022959,0.081530415,0.26904204,33,0,0,unseen
5813022999,0.38179764,0.7126625,121,0,0,unseen
5813023015,0.11639278,0.42532808,68,0,0,unseen
5813023089,0.25612816,0.52454704,771,0,0,unseen
5813023097,0.3340861,0.59033406,10,0,0,unseen
5813023100,0.25427163,0.4920994,10,0,0,unseen
5813023313,0.18708515,0.649796,38,0,0,unseen
5813023322,0.04288273,0.36558262,425,0,0,neg_only
5813023353,0.08490236,0.35167766,275,0,0,unseen
5813023370,0.20820846,0.7512222,711,0,0,unseen
5813023434,0.26801002,0.7663526,50,0,0,unseen
5813023478,0.29035136,0.73521775,402,0,0,unseen
5813023480,0.11746146,0.351972,64,0,0,unseen
5813023615,0.278165,0.7684858,903,0,0,unseen
5813023617,0.29837894,0.811571,507,0,0,unseen
5813023645,0.5164183,0.9530837,98,0,0,unseen
5813023660,0.1646782,0.51784295,314,0,0,unseen
5813023698,0.096884176,0.43570176,184,0,0,unseen
5813023739,0.058137413,0.59913313,898,0,0,unseen
5813023853,0.39820403,0.41107157,2,0,0,unseen
5813023894,0.31683663,0.7048053,855,0,0,unseen
5813023929,0.127451,0.66382176,67,0,0,unseen
5813023983,0.090431385,0.3048387,24,0,0,unseen
5813024015,0.32412472,0.7439121,140,0,0,unseen
5813024032,0.10586881,0.38195255,102,0,0,unseen
5813024035,0.14032346,0.566689,146,0,0,unseen
5813024193,0.14260954,0.49732208,18,0,0,unseen
5813024339,0.049783263,0.27129635,119,0,0,unseen
5813024414,0.22777276,0.48206544,44,0,0,unseen
5813024430,0.41362515,0.6029021,322,0,0,unseen
5813024441,0.4048617,0.7489081,17,0,0,unseen
5813024601,0.49542668,0.8961101,423,0,1,unseen
5813024692,0.14166214,0.6922321,437,0,0,neg_only
5813024698,0.020209314,0.11151054,86,0,0,unseen
5813024799,0.40703732,0.8780206,774,0,1,unseen
5813024846,0.1316245,0.55748737,329,0,0,unseen
5813024852,0.1574153,0.49206385,78,1,2,unseen
5813024919,0.28426093,0.5235191,10,0,0,unseen
5813024922,0.17657427,0.46320096,166,0,0,unseen
5813025000,0.4589963,0.802562,24,0,0,unseen
5813025091,0.3077384,0.50867796,37,0,0,unseen
5813025489,0.1592714,0.82418483,877,0,1,unseen
5813025508,0.2659657,0.6173304,301,0,0,unseen
5813025540,0.32141417,0.47056252,73,0,0,unseen
5813025545,0.18894926,0.4208558,76,0,0,unseen
5813026366,0.10142588,0.36710677,330,0,0,neg_only
5813026371,0.24414383,0.5425325,164,0,0,unseen
5813026404,0.28967524,0.8232603,240,0,1,unseen
5813026416,0.20212217,0.41210887,58,0,0,unseen
5813026428,0.14101127,0.46785152,72,0,0,unseen
5813026481,0.2654048,0.8216649,1221,0,0,unseen
5813026579,0.315469,0.7151354,675,0,0,unseen
5813026613,0.08275188,0.3411118,328,0,0,unseen
5813026615,0.11396585,0.38078845,1019,0,0,unseen
5813026622,0.29430878,0.66864353,460,0,0,unseen
5813026703,0.2812794,0.6522501,1290,0,0,unseen
5813026773,0.5778484,0.63784605,3,0,0,unseen
5813026780,0.119592234,0.4897344,311,0,0,unseen
5813026785,0.44642517,0.730932,290,0,0,unseen
5813026936,0.06554203,0.3812339,1200,0,0,unseen
5813027235,0.2234689,0.7309154,1235,0,0,neg_only
5813027244,0.34126914,0.6354987,70,0,0,unseen
5813027248,0.28947315,0.54753953,298,0,0,unseen
5813027276,0.009258214,0.08639069,39,0,0,both
5813027278,0.21840686,0.6796826,462,0,0,unseen
5813027492,0.045508757,0.69834065,574,0,0,unseen
5813027518,0.21746004,0.619048,592,0,0,unseen
5813027584,0.4582274,0.8894636,1131,0,1,unseen
5813027592,0.06626415,0.44819683,1067,0,0,pos_only
5813027692,0.115105495,0.56446695,951,0,0,unseen
5813027704,0.3017008,0.810081,917,0,0,unseen
5813027737,0.14654255,0.5771816,330,0,0,unseen
5813027997,0.3923821,0.6665657,295,0,0,unseen
5813031344,0.17928469,0.81215614,1170,0,0,unseen
5813031359,0.48565963,0.7871057,46,0,0,unseen
5813031440,0.7019831,0.9595226,129,0,3,unseen
5813031566,0.42361358,0.7942159,174,0,0,unseen
5813031567,0.46867332,0.94062454,160,0,0,unseen
5813031663,0.2800845,0.5186252,22,0,0,unseen
5813031700,0.28290448,0.64652073,20,0,0,unseen
5813031775,0.24612866,0.44618765,6,0,0,unseen
5813031935,0.2459942,0.40786287,11,0,0,unseen
5813032595,0.03691519,0.20318885,108,0,0,unseen
5813032600,0.17798539,0.665465,49,0,0,unseen
5813032694,0.52618223,0.9200514,1089,0,0,unseen
5813032709,0.331545,0.8902983,391,0,0,unseen
5813032721,0.3193546,0.63473344,85,0,0,unseen
5813032740,0.22512685,0.7910954,837,0,0,unseen
5813032759,0.4741586,0.90340495,1095,0,0,unseen
5813032771,0.2121091,0.75469893,1088,0,0,unseen
5813032811,0.5158552,0.8599532,947,0,0,unseen
5813032849,0.019955907,0.29835922,336,0,0,pos_only
5813032876,0.41491812,0.85656613,1087,0,0,unseen
5813032887,0.47820896,0.88657165,974,0,0,unseen
5813032896,0.58707917,0.88473517,937,0,1,unseen
5813032900,0.3920502,0.84596163,1101,0,0,unseen
5813032943,0.4961286,0.9086103,1069,0,0,unseen
5813032946,0.44398573,0.9172589,1080,0,0,unseen
5813032997,0.432512,0.7587554,330,1,3,unseen
5813033000,0.22675131,0.48811844,479,0,0,unseen
5813033012,0.32703298,0.92506593,1076,0,2,unseen
5813033033,0.18197599,0.5119462,560,0,0,unseen
5813033065,0.5075437,0.89617056,1012,0,1,unseen
5813033127,0.34547016,0.8620381,1091,0,0,unseen
5813033144,0.22048894,0.8076594,864,0,0,unseen
5813033196,0.43652272,0.78402597,321,0,0,pos_only
5813033215,0.20958813,0.7494981,349,1,2,unseen
5813033226,0.515471,0.8950868,1014,0,4,unseen
5813033246,0.14798823,0.38665476,11,0,0,unseen
5813033255,0.47903302,0.78877425,315,1,4,unseen
5813033259,0.5030723,0.9343174,1146,0,11,unseen
5813033267,0.5719674,0.88705826,882,0,0,unseen
5813033277,0.461692,0.90994686,1139,0,0,unseen
5813033371,0.037988417,0.037988417,1,0,0,neg_only
5813033379,0.09920308,0.3658808,277,0,0,unseen
5813033404,0.42523047,0.9270338,1181,7,19,unseen
5813033437,0.20270182,0.7063847,1025,0,0,unseen
5813033483,0.24179846,0.82203776,219,0,0,unseen
5813033529,0.2830926,0.43723005,7,0,0,unseen
5813033535,0.111334875,0.33859202,317,0,0,pos_only
5813033561,0.05843065,0.16284622,43,0,0,unseen
5813033596,0.339844,0.69437945,28,0,0,unseen
5813033600,0.42480618,0.60705686,8,0,0,unseen
5813033675,0.25934654,0.49273658,40,0,0,unseen
5813033742,0.23955655,0.7320706,53,0,0,unseen
5813033784,0.23381282,0.55389553,23,0,0,unseen
5813033809,0.43579656,0.7464892,46,0,0,unseen
5813033850,0.35365322,0.77594054,96,0,0,unseen
5813033971,0.2283196,0.65424985,19,0,0,unseen
5813034018,0.20657113,0.75429493,122,0,0,unseen
5813034081,0.40175727,0.9473976,661,1,10,unseen
5813034099,0.4373903,0.8292672,128,0,4,unseen
5813034203,0.23889256,0.38250235,12,0,0,unseen
5813034239,0.20299408,0.67519706,68,0,0,unseen
5813034259,0.24328825,0.44292873,148,0,0,unseen
5813034284,0.20339821,0.6520971,127,0,0,unseen
5813034306,0.22630164,0.34643424,14,0,0,pos_only
5813034310,0.35834163,0.80854905,111,0,0,unseen
5813034441,0.5596037,0.9144136,32,0,2,unseen
5813034455,0.07035256,0.30734453,177,0,0,both
5813034493,0.030576576,0.14702265,195,0,0,pos_only
5813034529,0.33044302,0.8457944,147,0,8,unseen
5813034531,0.038311437,0.2685333,232,0,0,unseen
5813034571,0.49803728,0.93047243,500,0,5,unseen
5813035115,0.31529546,0.7572817,111,0,0,unseen
5813035131,0.06475495,0.2536835,412,0,0,unseen
5813035164,0.16422844,0.16422844,1,0,0,unseen
5813035196,0.16867936,0.28912425,31,0,0,unseen
5813035204,0.4175766,0.4175766,1,0,0,unseen
5813035213,0.302328,0.826401,945,0,0,unseen
5813035236,0.2964376,0.8646689,462,0,0,unseen
5813035308,0.49863002,0.83733624,373,0,0,unseen
5813035328,0.2488434,0.5266029,318,0,0,unseen
5813035367,0.18599278,0.65286475,996,0,0,unseen
5813035477,0.24614164,0.6549202,123,0,0,unseen
5813035526,0.31366748,0.873999,548,0,6,unseen
5813035545,0.5227775,0.89385337,98,0,4,unseen
5813035612,0.23086432,0.8132749,936,0,0,unseen
5813035613,0.5720459,0.8933024,855,0,0,unseen
5813035694,0.38473707,0.71169996,340,0,0,unseen
5813035700,0.3468,0.8337657,955,0,0,unseen
5813037804,0.057997998,0.56448025,341,0,0,unseen
5813037812,0.12448836,0.5321545,360,0,0,unseen
5813037826,0.1575393,0.58248997,131,0,0,unseen
5813037866,0.20280074,0.50174737,1058,0,0,unseen
5813037876,0.4281959,0.8788251,424,0,1,unseen
5813037881,0.14977095,0.6941824,430,0,0,unseen
5813037890,0.13887681,0.6938564,702,0,0,unseen
5813037947,0.18295832,0.64815223,960,0,0,unseen
5813038026,0.22382839,0.82492477,396,0,0,unseen
5813038035,0.10010124,0.408145,520,0,0,unseen
5813038037,0.050525233,0.6654923,340,0,0,unseen
5813038177,0.086031325,0.4013075,271,0,0,unseen
5813038196,0.32110175,0.8684243,473,0,1,unseen
5813038198,0.3539605,0.81321055,136,0,1,unseen
5813038202,0.37513417,0.89666116,113,0,1,unseen
5813038203,0.14954548,0.88661206,941,0,0,unseen
5813038232,0.55971694,0.92644894,172,1,3,unseen
5813038238,0.21803623,0.859735,200,0,0,unseen
5813038294,0.16892873,0.8006127,623,0,0,unseen
5813038299,0.32158995,0.6359329,22,0,0,unseen
5813038320,0.39796874,0.60847557,26,0,0,unseen
5813038328,0.19066496,0.60206866,20,0,0,unseen
5813038359,0.15724367,0.5849993,334,0,0,unseen
5813038491,0.15974256,0.7698483,31,0,0,unseen
5813038579,0.12617028,0.8776909,318,0,1,unseen
5813038679,0.45779768,0.76179725,34,1,1,unseen
5813038879,0.2936235,0.5159489,19,0,0,unseen
5813038911,0.33001414,0.63130367,21,0,0,unseen
5813038918,0.31050017,0.50210774,34,0,0,unseen
5813038922,0.14712602,0.54240227,293,0,0,unseen
5813039148,0.2077241,0.38086224,19,0,0,unseen
5813039235,0.23285605,0.9087611,1054,0,0,unseen
5813039309,0.049244694,0.21618536,303,0,0,neg_only
5813039386,0.12659018,0.24866433,5,0,0,unseen
5813039422,0.3031845,0.47092792,6,0,0,unseen
5813039465,0.32128483,0.98096484,950,20,85,unseen
5813039644,0.21595038,0.65924037,887,0,0,unseen
5813039672,0.16195573,0.4776584,345,0,0,unseen
5813039679,0.13056219,0.57024497,878,0,0,unseen
5813039857,0.2743938,0.5506854,350,0,0,unseen
5813039860,0.10859069,0.6095455,311,0,0,unseen
5813039875,0.2406286,0.5750884,70,0,0,unseen
5813039877,0.4146516,0.6956998,45,0,0,unseen
5813039880,0.53050417,0.7649158,18,0,0,unseen
5813039902,0.3098793,0.8360109,336,0,0,unseen
5813039906,0.09489078,0.42520043,271,0,0,unseen
5813039910,0.08851472,0.37390873,297,0,0,unseen
5813039919,0.20157577,0.62968034,329,0,0,unseen
5813039931,0.35415477,0.7551751,43,0,0,unseen
5813039932,0.21913914,0.5864948,325,0,0,unseen
5813039962,0.18105195,0.6463938,400,0,0,unseen
5813039980,0.29121503,0.6261304,21,0,0,unseen
5813039999,0.33858326,0.9079233,862,0,6,unseen
5813040093,0.3598809,0.7453692,121,0,0,unseen
5813040119,0.06623756,0.5738434,373,0,0,unseen
5813040123,0.15605153,0.5394633,1094,0,0,unseen
5813040171,0.41891372,0.8426765,883,0,0,unseen
5813040233,0.40926078,0.8643896,864,0,2,unseen
5813040277,0.13304092,0.37891963,221,0,0,neg_only
5813040300,0.29923362,0.78429145,578,0,0,unseen
5813040707,0.13746661,0.48519987,327,0,0,unseen
5813040711,0.124286704,0.5566978,307,0,0,unseen
5813040712,0.2563339,0.81520975,633,0,0,unseen
5813040727,0.13412964,0.20623904,11,0,0,unseen
5813040766,0.14378703,0.35056838,322,0,0,unseen
5813040903,0.43813637,0.79391927,14,0,0,unseen
5813040941,0.29585442,0.7416096,293,0,0,unseen
5813041098,0.1645541,0.87100595,339,0,0,unseen
5813041103,0.23946804,0.4904262,4,0,0,unseen
5813041149,0.20643835,0.57124776,837,0,0,unseen
5813041163,0.22113897,0.30939078,8,0,0,unseen
5813041169,0.20356882,0.6281777,344,0,0,unseen
5813041172,0.3718165,0.7729736,339,0,0,unseen
5813041180,0.17140396,0.5254194,1274,0,0,both
5813041206,0.2702579,0.83235157,1014,0,0,unseen
5813041237,0.14064957,0.6533874,382,0,0,unseen
5813041244,0.32621965,0.60545194,211,0,0,unseen
5813041301,0.42218286,0.6639204,325,0,0,unseen
5813041304,0.19803786,0.6178562,1229,0,0,unseen
5813041323,0.23479521,0.60827476,311,0,0,unseen
5813041360,0.10015838,0.38769597,365,0,0,unseen
5813041382,0.27728334,0.5434643,244,0,0,unseen
5813041453,0.57680196,0.9083749,85,0,4,unseen
5813041468,0.16579218,0.6841508,1083,0,0,unseen
5813041478,0.0698168,0.11624047,3,0,0,unseen
5813041497,0.17981471,0.5854749,311,0,0,unseen
5813041504,0.3213536,0.8399882,669,0,0,unseen
5813041510,0.3507072,0.61667156,331,0,0,unseen
5813041525,0.24247414,0.9028095,623,0,3,unseen
5813041581,0.57908577,0.955891,126,0,0,unseen
5813041677,0.17679325,0.612173,45,0,1,unseen
5813041684,0.4121477,0.865133,798,1,21,unseen
